filename,Conference,Year,Number of Figures,Paper Title,Paper DOI,Author,paper_url,Paper type,Keywords Author,thumb_url,url
2016 Fang 10.1109/TVCG.2016.2599214 1.png,SciVis,2016,10,Categorical Colormap Optimization with Visualization Case Studies,10.1109/TVCG.2016.2599214,H. Fang;Simon J. Walton;E. Delahaye;J. Harris;D. A. Storchak;Min Chen,http://dx.doi.org/10.1109/TVCG.2016.2599214,J,London tube map;Color;categorical colormap;optimization;seismological data visualization,http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2016%20Fang%2010.1109:TVCG.2016.2599214%201.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2016%20Fang%2010.1109:TVCG.2016.2599214%201.png
2016 Fang 10.1109/TVCG.2016.2599214 10.png,SciVis,2016,10,Categorical Colormap Optimization with Visualization Case Studies,10.1109/TVCG.2016.2599214,H. Fang;Simon J. Walton;E. Delahaye;J. Harris;D. A. Storchak;Min Chen,http://dx.doi.org/10.1109/TVCG.2016.2599214,J,London tube map;Color;categorical colormap;optimization;seismological data visualization,http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2016%20Fang%2010.1109:TVCG.2016.2599214%2010.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2016%20Fang%2010.1109:TVCG.2016.2599214%2010.png
2016 Fang 10.1109/TVCG.2016.2599214 2.png,SciVis,2016,10,Categorical Colormap Optimization with Visualization Case Studies,10.1109/TVCG.2016.2599214,H. Fang;Simon J. Walton;E. Delahaye;J. Harris;D. A. Storchak;Min Chen,http://dx.doi.org/10.1109/TVCG.2016.2599214,J,London tube map;Color;categorical colormap;optimization;seismological data visualization,http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2016%20Fang%2010.1109:TVCG.2016.2599214%202.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2016%20Fang%2010.1109:TVCG.2016.2599214%202.png
2016 Fang 10.1109/TVCG.2016.2599214 3.png,SciVis,2016,10,Categorical Colormap Optimization with Visualization Case Studies,10.1109/TVCG.2016.2599214,H. Fang;Simon J. Walton;E. Delahaye;J. Harris;D. A. Storchak;Min Chen,http://dx.doi.org/10.1109/TVCG.2016.2599214,J,London tube map;Color;categorical colormap;optimization;seismological data visualization,http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2016%20Fang%2010.1109:TVCG.2016.2599214%203.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2016%20Fang%2010.1109:TVCG.2016.2599214%203.png
2016 Fang 10.1109/TVCG.2016.2599214 4.png,SciVis,2016,10,Categorical Colormap Optimization with Visualization Case Studies,10.1109/TVCG.2016.2599214,H. Fang;Simon J. Walton;E. Delahaye;J. Harris;D. A. Storchak;Min Chen,http://dx.doi.org/10.1109/TVCG.2016.2599214,J,London tube map;Color;categorical colormap;optimization;seismological data visualization,http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2016%20Fang%2010.1109:TVCG.2016.2599214%204.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2016%20Fang%2010.1109:TVCG.2016.2599214%204.png
2016 Fang 10.1109/TVCG.2016.2599214 5.png,SciVis,2016,10,Categorical Colormap Optimization with Visualization Case Studies,10.1109/TVCG.2016.2599214,H. Fang;Simon J. Walton;E. Delahaye;J. Harris;D. A. Storchak;Min Chen,http://dx.doi.org/10.1109/TVCG.2016.2599214,J,London tube map;Color;categorical colormap;optimization;seismological data visualization,http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2016%20Fang%2010.1109:TVCG.2016.2599214%205.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2016%20Fang%2010.1109:TVCG.2016.2599214%205.png
2016 Fang 10.1109/TVCG.2016.2599214 6.png,SciVis,2016,10,Categorical Colormap Optimization with Visualization Case Studies,10.1109/TVCG.2016.2599214,H. Fang;Simon J. Walton;E. Delahaye;J. Harris;D. A. Storchak;Min Chen,http://dx.doi.org/10.1109/TVCG.2016.2599214,J,London tube map;Color;categorical colormap;optimization;seismological data visualization,http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2016%20Fang%2010.1109:TVCG.2016.2599214%206.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2016%20Fang%2010.1109:TVCG.2016.2599214%206.png
2016 Fang 10.1109/TVCG.2016.2599214 7.png,SciVis,2016,10,Categorical Colormap Optimization with Visualization Case Studies,10.1109/TVCG.2016.2599214,H. Fang;Simon J. Walton;E. Delahaye;J. Harris;D. A. Storchak;Min Chen,http://dx.doi.org/10.1109/TVCG.2016.2599214,J,London tube map;Color;categorical colormap;optimization;seismological data visualization,http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2016%20Fang%2010.1109:TVCG.2016.2599214%207.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2016%20Fang%2010.1109:TVCG.2016.2599214%207.png
2016 Fang 10.1109/TVCG.2016.2599214 8.png,SciVis,2016,10,Categorical Colormap Optimization with Visualization Case Studies,10.1109/TVCG.2016.2599214,H. Fang;Simon J. Walton;E. Delahaye;J. Harris;D. A. Storchak;Min Chen,http://dx.doi.org/10.1109/TVCG.2016.2599214,J,London tube map;Color;categorical colormap;optimization;seismological data visualization,http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2016%20Fang%2010.1109:TVCG.2016.2599214%208.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2016%20Fang%2010.1109:TVCG.2016.2599214%208.png
2016 Fang 10.1109/TVCG.2016.2599214 9.png,SciVis,2016,10,Categorical Colormap Optimization with Visualization Case Studies,10.1109/TVCG.2016.2599214,H. Fang;Simon J. Walton;E. Delahaye;J. Harris;D. A. Storchak;Min Chen,http://dx.doi.org/10.1109/TVCG.2016.2599214,J,London tube map;Color;categorical colormap;optimization;seismological data visualization,http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2016%20Fang%2010.1109:TVCG.2016.2599214%209.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2016%20Fang%2010.1109:TVCG.2016.2599214%209.png
2016 Ferstl 10.1109/TVCG.2016.2598868 1.png,SciVis,2016,13,Time-Hierarchical Clustering and Visualization of Weather Forecast Ensembles,10.1109/TVCG.2016.2598868,Florian Ferstl;Mathias Kanzler;Marc Rautenhaus;Rüdiger Westermann,http://dx.doi.org/10.1109/TVCG.2016.2598868,J,Ensemble visualization;uncertainty visualization;meteorological visualization;iso-contours;time-varying data;clustering,http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2016%20Ferstl%2010.1109:TVCG.2016.2598868%201.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2016%20Ferstl%2010.1109:TVCG.2016.2598868%201.png
2016 Ferstl 10.1109/TVCG.2016.2598868 10.png,SciVis,2016,13,Time-Hierarchical Clustering and Visualization of Weather Forecast Ensembles,10.1109/TVCG.2016.2598868,Florian Ferstl;Mathias Kanzler;Marc Rautenhaus;Rüdiger Westermann,http://dx.doi.org/10.1109/TVCG.2016.2598868,J,Ensemble visualization;uncertainty visualization;meteorological visualization;iso-contours;time-varying data;clustering,http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2016%20Ferstl%2010.1109:TVCG.2016.2598868%2010.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2016%20Ferstl%2010.1109:TVCG.2016.2598868%2010.png
2016 Ferstl 10.1109/TVCG.2016.2598868 11.png,SciVis,2016,13,Time-Hierarchical Clustering and Visualization of Weather Forecast Ensembles,10.1109/TVCG.2016.2598868,Florian Ferstl;Mathias Kanzler;Marc Rautenhaus;Rüdiger Westermann,http://dx.doi.org/10.1109/TVCG.2016.2598868,J,Ensemble visualization;uncertainty visualization;meteorological visualization;iso-contours;time-varying data;clustering,http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2016%20Ferstl%2010.1109:TVCG.2016.2598868%2011.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2016%20Ferstl%2010.1109:TVCG.2016.2598868%2011.png
2016 Ferstl 10.1109/TVCG.2016.2598868 12.png,SciVis,2016,13,Time-Hierarchical Clustering and Visualization of Weather Forecast Ensembles,10.1109/TVCG.2016.2598868,Florian Ferstl;Mathias Kanzler;Marc Rautenhaus;Rüdiger Westermann,http://dx.doi.org/10.1109/TVCG.2016.2598868,J,Ensemble visualization;uncertainty visualization;meteorological visualization;iso-contours;time-varying data;clustering,http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2016%20Ferstl%2010.1109:TVCG.2016.2598868%2012.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2016%20Ferstl%2010.1109:TVCG.2016.2598868%2012.png
2016 Ferstl 10.1109/TVCG.2016.2598868 13.png,SciVis,2016,13,Time-Hierarchical Clustering and Visualization of Weather Forecast Ensembles,10.1109/TVCG.2016.2598868,Florian Ferstl;Mathias Kanzler;Marc Rautenhaus;Rüdiger Westermann,http://dx.doi.org/10.1109/TVCG.2016.2598868,J,Ensemble visualization;uncertainty visualization;meteorological visualization;iso-contours;time-varying data;clustering,http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2016%20Ferstl%2010.1109:TVCG.2016.2598868%2013.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2016%20Ferstl%2010.1109:TVCG.2016.2598868%2013.png
2016 Ferstl 10.1109/TVCG.2016.2598868 2.png,SciVis,2016,13,Time-Hierarchical Clustering and Visualization of Weather Forecast Ensembles,10.1109/TVCG.2016.2598868,Florian Ferstl;Mathias Kanzler;Marc Rautenhaus;Rüdiger Westermann,http://dx.doi.org/10.1109/TVCG.2016.2598868,J,Ensemble visualization;uncertainty visualization;meteorological visualization;iso-contours;time-varying data;clustering,http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2016%20Ferstl%2010.1109:TVCG.2016.2598868%202.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2016%20Ferstl%2010.1109:TVCG.2016.2598868%202.png
2016 Ferstl 10.1109/TVCG.2016.2598868 3.png,SciVis,2016,13,Time-Hierarchical Clustering and Visualization of Weather Forecast Ensembles,10.1109/TVCG.2016.2598868,Florian Ferstl;Mathias Kanzler;Marc Rautenhaus;Rüdiger Westermann,http://dx.doi.org/10.1109/TVCG.2016.2598868,J,Ensemble visualization;uncertainty visualization;meteorological visualization;iso-contours;time-varying data;clustering,http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2016%20Ferstl%2010.1109:TVCG.2016.2598868%203.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2016%20Ferstl%2010.1109:TVCG.2016.2598868%203.png
2016 Ferstl 10.1109/TVCG.2016.2598868 4.png,SciVis,2016,13,Time-Hierarchical Clustering and Visualization of Weather Forecast Ensembles,10.1109/TVCG.2016.2598868,Florian Ferstl;Mathias Kanzler;Marc Rautenhaus;Rüdiger Westermann,http://dx.doi.org/10.1109/TVCG.2016.2598868,J,Ensemble visualization;uncertainty visualization;meteorological visualization;iso-contours;time-varying data;clustering,http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2016%20Ferstl%2010.1109:TVCG.2016.2598868%204.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2016%20Ferstl%2010.1109:TVCG.2016.2598868%204.png
2016 Ferstl 10.1109/TVCG.2016.2598868 5.png,SciVis,2016,13,Time-Hierarchical Clustering and Visualization of Weather Forecast Ensembles,10.1109/TVCG.2016.2598868,Florian Ferstl;Mathias Kanzler;Marc Rautenhaus;Rüdiger Westermann,http://dx.doi.org/10.1109/TVCG.2016.2598868,J,Ensemble visualization;uncertainty visualization;meteorological visualization;iso-contours;time-varying data;clustering,http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2016%20Ferstl%2010.1109:TVCG.2016.2598868%205.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2016%20Ferstl%2010.1109:TVCG.2016.2598868%205.png
2016 Ferstl 10.1109/TVCG.2016.2598868 6.png,SciVis,2016,13,Time-Hierarchical Clustering and Visualization of Weather Forecast Ensembles,10.1109/TVCG.2016.2598868,Florian Ferstl;Mathias Kanzler;Marc Rautenhaus;Rüdiger Westermann,http://dx.doi.org/10.1109/TVCG.2016.2598868,J,Ensemble visualization;uncertainty visualization;meteorological visualization;iso-contours;time-varying data;clustering,http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2016%20Ferstl%2010.1109:TVCG.2016.2598868%206.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2016%20Ferstl%2010.1109:TVCG.2016.2598868%206.png
2016 Ferstl 10.1109/TVCG.2016.2598868 7.png,SciVis,2016,13,Time-Hierarchical Clustering and Visualization of Weather Forecast Ensembles,10.1109/TVCG.2016.2598868,Florian Ferstl;Mathias Kanzler;Marc Rautenhaus;Rüdiger Westermann,http://dx.doi.org/10.1109/TVCG.2016.2598868,J,Ensemble visualization;uncertainty visualization;meteorological visualization;iso-contours;time-varying data;clustering,http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2016%20Ferstl%2010.1109:TVCG.2016.2598868%207.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2016%20Ferstl%2010.1109:TVCG.2016.2598868%207.png
2016 Ferstl 10.1109/TVCG.2016.2598868 8.png,SciVis,2016,13,Time-Hierarchical Clustering and Visualization of Weather Forecast Ensembles,10.1109/TVCG.2016.2598868,Florian Ferstl;Mathias Kanzler;Marc Rautenhaus;Rüdiger Westermann,http://dx.doi.org/10.1109/TVCG.2016.2598868,J,Ensemble visualization;uncertainty visualization;meteorological visualization;iso-contours;time-varying data;clustering,http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2016%20Ferstl%2010.1109:TVCG.2016.2598868%208.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2016%20Ferstl%2010.1109:TVCG.2016.2598868%208.png
2016 Ferstl 10.1109/TVCG.2016.2598868 9.png,SciVis,2016,13,Time-Hierarchical Clustering and Visualization of Weather Forecast Ensembles,10.1109/TVCG.2016.2598868,Florian Ferstl;Mathias Kanzler;Marc Rautenhaus;Rüdiger Westermann,http://dx.doi.org/10.1109/TVCG.2016.2598868,J,Ensemble visualization;uncertainty visualization;meteorological visualization;iso-contours;time-varying data;clustering,http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2016%20Ferstl%2010.1109:TVCG.2016.2598868%209.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2016%20Ferstl%2010.1109:TVCG.2016.2598868%209.png
2016 Frey 10.1109/TVCG.2016.2599042 1.png,SciVis,2016,14,Progressive Direct Volume-to-Volume Transformation,10.1109/TVCG.2016.2599042,Steffen Frey;Thomas Ertl,http://dx.doi.org/10.1109/TVCG.2016.2599042,J,Volume transformation;Volume visualization;progressive;automatic;parallel;time-varying data;streaming data,http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2016%20Frey%2010.1109:TVCG.2016.2599042%201.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2016%20Frey%2010.1109:TVCG.2016.2599042%201.png
2016 Frey 10.1109/TVCG.2016.2599042 10.png,SciVis,2016,14,Progressive Direct Volume-to-Volume Transformation,10.1109/TVCG.2016.2599042,Steffen Frey;Thomas Ertl,http://dx.doi.org/10.1109/TVCG.2016.2599042,J,Volume transformation;Volume visualization;progressive;automatic;parallel;time-varying data;streaming data,http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2016%20Frey%2010.1109:TVCG.2016.2599042%2010.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2016%20Frey%2010.1109:TVCG.2016.2599042%2010.png
2016 Frey 10.1109/TVCG.2016.2599042 11.png,SciVis,2016,14,Progressive Direct Volume-to-Volume Transformation,10.1109/TVCG.2016.2599042,Steffen Frey;Thomas Ertl,http://dx.doi.org/10.1109/TVCG.2016.2599042,J,Volume transformation;Volume visualization;progressive;automatic;parallel;time-varying data;streaming data,http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2016%20Frey%2010.1109:TVCG.2016.2599042%2011.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2016%20Frey%2010.1109:TVCG.2016.2599042%2011.png
2016 Frey 10.1109/TVCG.2016.2599042 12.png,SciVis,2016,14,Progressive Direct Volume-to-Volume Transformation,10.1109/TVCG.2016.2599042,Steffen Frey;Thomas Ertl,http://dx.doi.org/10.1109/TVCG.2016.2599042,J,Volume transformation;Volume visualization;progressive;automatic;parallel;time-varying data;streaming data,http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2016%20Frey%2010.1109:TVCG.2016.2599042%2012.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2016%20Frey%2010.1109:TVCG.2016.2599042%2012.png
2016 Frey 10.1109/TVCG.2016.2599042 13.png,SciVis,2016,14,Progressive Direct Volume-to-Volume Transformation,10.1109/TVCG.2016.2599042,Steffen Frey;Thomas Ertl,http://dx.doi.org/10.1109/TVCG.2016.2599042,J,Volume transformation;Volume visualization;progressive;automatic;parallel;time-varying data;streaming data,http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2016%20Frey%2010.1109:TVCG.2016.2599042%2013.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2016%20Frey%2010.1109:TVCG.2016.2599042%2013.png
2016 Frey 10.1109/TVCG.2016.2599042 14.png,SciVis,2016,14,Progressive Direct Volume-to-Volume Transformation,10.1109/TVCG.2016.2599042,Steffen Frey;Thomas Ertl,http://dx.doi.org/10.1109/TVCG.2016.2599042,J,Volume transformation;Volume visualization;progressive;automatic;parallel;time-varying data;streaming data,http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2016%20Frey%2010.1109:TVCG.2016.2599042%2014.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2016%20Frey%2010.1109:TVCG.2016.2599042%2014.png
2016 Frey 10.1109/TVCG.2016.2599042 2.png,SciVis,2016,14,Progressive Direct Volume-to-Volume Transformation,10.1109/TVCG.2016.2599042,Steffen Frey;Thomas Ertl,http://dx.doi.org/10.1109/TVCG.2016.2599042,J,Volume transformation;Volume visualization;progressive;automatic;parallel;time-varying data;streaming data,http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2016%20Frey%2010.1109:TVCG.2016.2599042%202.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2016%20Frey%2010.1109:TVCG.2016.2599042%202.png
2016 Frey 10.1109/TVCG.2016.2599042 3.png,SciVis,2016,14,Progressive Direct Volume-to-Volume Transformation,10.1109/TVCG.2016.2599042,Steffen Frey;Thomas Ertl,http://dx.doi.org/10.1109/TVCG.2016.2599042,J,Volume transformation;Volume visualization;progressive;automatic;parallel;time-varying data;streaming data,http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2016%20Frey%2010.1109:TVCG.2016.2599042%203.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2016%20Frey%2010.1109:TVCG.2016.2599042%203.png
2016 Frey 10.1109/TVCG.2016.2599042 4.png,SciVis,2016,14,Progressive Direct Volume-to-Volume Transformation,10.1109/TVCG.2016.2599042,Steffen Frey;Thomas Ertl,http://dx.doi.org/10.1109/TVCG.2016.2599042,J,Volume transformation;Volume visualization;progressive;automatic;parallel;time-varying data;streaming data,http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2016%20Frey%2010.1109:TVCG.2016.2599042%204.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2016%20Frey%2010.1109:TVCG.2016.2599042%204.png
2016 Frey 10.1109/TVCG.2016.2599042 5.png,SciVis,2016,14,Progressive Direct Volume-to-Volume Transformation,10.1109/TVCG.2016.2599042,Steffen Frey;Thomas Ertl,http://dx.doi.org/10.1109/TVCG.2016.2599042,J,Volume transformation;Volume visualization;progressive;automatic;parallel;time-varying data;streaming data,http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2016%20Frey%2010.1109:TVCG.2016.2599042%205.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2016%20Frey%2010.1109:TVCG.2016.2599042%205.png
2016 Frey 10.1109/TVCG.2016.2599042 6.png,SciVis,2016,14,Progressive Direct Volume-to-Volume Transformation,10.1109/TVCG.2016.2599042,Steffen Frey;Thomas Ertl,http://dx.doi.org/10.1109/TVCG.2016.2599042,J,Volume transformation;Volume visualization;progressive;automatic;parallel;time-varying data;streaming data,http://web.cse.ohio-state.edu/~li.8950/data/image/visthumbnail/2016%20Frey%2010.1109:TVCG.2016.2599042%206.png,http://web.cse.ohio-state.edu/~li.8950/data/image/scivis_images/2016%20Frey%2010.1109:TVCG.2016.2599042%206.png
